"","geneid","Mlowhi.logFC","Mlowhi.AveExpr","Mlowhi.t","Mlowhi.P.Value","Mlowhi.adj.P.Val","Mlowhi.B","Plowhi.logFC","Plowhi.AveExpr","Plowhi.t","Plowhi.P.Value","Plowhi.adj.P.Val","Plowhi.B","Diff.logFC","Diff.AveExpr","Diff.t","Diff.P.Value","Diff.adj.P.Val","Diff.B"
"11798","Nnk",0.160922586812086,1.29256930272693,1.06350108358231,0.305284750902509,0.521468236242348,-6.12262282509637,0.351667460882645,1.29256930272693,2.32697656825636,0.0352307805177285,0.0927798678227376,-4.08622087081316,-0.19074487407056,1.29256930272693,-0.891924490282441,0.387279700865244,0.69823052658066,-5.73553251633259
"11799","Nnp-1",0.0306117741335372,3.98923480172761,0.379392337969227,0.710002858233636,0.843173346799705,-7.19361204620019,0.125520330376496,3.98923480172761,1.70000976573407,0.110891585901349,0.215285066132046,-5.7339138044442,-0.094908556242959,3.98923480172761,-0.867771299944263,0.399929587969555,0.708528961203074,-6.34700766213147
"11800","NO66",-0.00901940376747667,4.24237815516486,-0.0983053250949137,0.923062356203143,0.961926740939648,-7.2937766063889,-0.151808162685544,4.24237815516486,-1.82126980645603,0.0896708104577916,0.184623500591292,-5.58317430188601,0.142788758918067,4.24237815516486,1.1519131027993,0.268358936782388,0.59358348281039,-6.09644959245211
"11801","Noa36",0.245577857838089,4.69346356705598,2.39201144618412,0.031102440245417,0.125027176492862,-4.80189545470445,0.0185596077470382,4.69346356705598,0.193611475918332,0.849218910524723,0.906626703775607,-7.1854584830384,0.227018250091051,4.69346356705598,1.61623145378651,0.128009776435605,0.424097177143049,-5.550507310698
"11802","noc",-0.192253632657132,5.31076635649517,-2.28282526037629,0.0383228872875134,0.142416037296255,-5.0418317787134,0.162386595586501,5.31076635649517,2.10609097859137,0.0534310254842132,0.125670007176446,-5.21472088846487,-0.354640228243633,5.31076635649517,-3.10592487305506,0.00762176879842551,0.105051040988501,-2.98440027233775
"11803","Noc1",-0.182723821775208,3.5089888219421,-2.03318469292067,0.0611418356563656,0.193923324745684,-5.27209671087553,-0.0065822542315459,3.5089888219421,-0.0769576576553791,0.939729731688741,0.965254506364927,-7.02238133926515,-0.176141567543662,3.5089888219421,-1.41974520518045,0.177235625379659,0.496442108008172,-5.65788100605971
"11804","Noc2",-0.294310385034577,3.20287716652485,-3.07365947352793,0.00812944263049373,0.0530135668330014,-3.30154318869631,0.0279243434277721,3.20287716652485,0.305054990949383,0.764744378256122,0.848293494768419,-6.91770890699079,-0.322234728462349,3.20287716652485,-2.43254108299306,0.0287664835401294,0.210668529145398,-4.00354883862846
"11805","Noc3",-0.0661862613825428,3.98957443438358,-0.875970345339733,0.395604868446019,0.608391819593931,-6.87440366129195,-0.0223464969023714,3.98957443438358,-0.320986647474599,0.752890195778786,0.839178325055587,-7.07331123506366,-0.0438397644801718,3.98957443438358,-0.426703115115991,0.675986060732034,0.866080501517965,-6.63803833282225
"11806","nocte",0.0324132065977007,6.88529470119926,0.244169758464996,0.81081915719111,0.902827623593674,-7.43251125397121,0.128298183277491,6.88529470119926,1.05488678289442,0.310231486197755,0.453953706159749,-6.75332055506082,-0.0958849766797902,6.88529470119926,-0.532576904974122,0.603095947677238,0.831194462727193,-6.77715320282471
"11807","nod",-0.134195408016063,1.12069975235727,-0.667517183662576,0.515131123592749,0.70726199969283,-6.37994635609858,0.0306956309313535,1.12069975235727,0.159308312527274,0.875666917312692,0.92361206550531,-6.4165191671342,-0.164891038947417,1.12069975235727,-0.592147325690058,0.56305091095119,0.810742241392303,-5.8911228574441
"11808","NOF{}1599",-0.356315327562657,1.6477753715478,-1.87857839176932,0.0809621909312578,0.23145072027619,-5.0904178945365,0.112391215991077,1.6477753715478,0.640055996181449,0.532315795122062,0.662710766707489,-6.39226420025612,-0.468706543553734,1.6477753715478,-1.81334819099316,0.0909381936615971,0.36204233840197,-4.70450682406779
"11809","noi",-0.139325393597569,3.93908760583875,-1.78669839310245,0.0953197151080846,0.255836692696059,-5.72350403566875,-0.089244057495466,3.93908760583875,-1.26172170905252,0.227356298570361,0.363655540534457,-6.32532003597843,-0.0500813361021031,3.93908760583875,-0.475698824420576,0.64151519833063,0.851807922197493,-6.60623659180821
"11810","nolo",0.151138419111867,5.04463789142582,1.21407409611765,0.244501244087699,0.45352957155508,-6.63834402158524,0.560480338023053,5.04463789142582,4.88803816343821,0.000229260076034314,0.00223253901518399,0.196775437678459,-0.409341918911187,5.04463789142582,-2.41858021073259,0.0295516160847962,0.212914830658539,-4.25884997256271
"11811","nom",0.177085826974282,2.13146032803121,1.12704498529852,0.27838602001415,0.49235266856396,-6.25654078064862,-0.0687531833782176,2.13146032803121,-0.472305989982775,0.643876007716986,0.756100351179448,-6.63500273850884,0.245839010352499,2.13146032803121,1.14774916250126,0.270018478327371,0.595784220314049,-5.71082414766524
"11812","nompA",-0.414188822532432,0.949707428253367,-2.16108515524634,0.0482203752366508,0.166088430046005,-4.41764761235689,0.18249324995014,0.949707428253367,1.1176096688185,0.282263560065471,0.424775022750842,-5.836334678265,-0.596682072482572,0.949707428253367,-2.36980245615103,0.0324577798609498,0.221696450477787,-3.66942983291779
"11813","nompB",0.291300662325378,4.12923036166433,2.35595228825708,0.0333311547394832,0.13078444856584,-4.78599075169626,-0.0186905012281393,4.12923036166433,-0.170040013639357,0.86737452932401,0.918589014581243,-7.15565783696328,0.309991163553518,4.12923036166433,1.87375125716497,0.0816653187630766,0.345159460382733,-5.10252173759508
"11814","nompC",-0.227511058527711,1.06109048527981,-1.14183952885351,0.272387139346514,0.48527347014902,-5.86687872408934,-0.0219491876618523,1.06109048527981,-0.130542508546372,0.897966297025847,0.937839967538517,-6.45461202635431,-0.205561870865859,1.06109048527981,-0.788462706429553,0.443374811781578,0.738070139983753,-5.72591071456395
"11815","Non1",-0.234988149903293,8.2502784253832,-2.53944013858875,0.0233812137003869,0.103549577096987,-4.59902455602933,-0.00357877466518097,8.2502784253832,-0.0424817043673991,0.966705537546822,0.981035363447422,-7.29937821390192,-0.231409375238112,8.2502784253832,-1.84922627969625,0.085323033631121,0.351533666541845,-5.27667420576024
"11816","Non2",-0.0251884543584389,5.74920567917484,-0.307596258982398,0.762849319630711,0.874950281069101,-7.39296195374055,-0.0587619805310764,5.74920567917484,-0.772467767928625,0.452487922464116,0.596099491901202,-6.97901799925179,0.0335735261726375,5.74920567917484,0.300382483733632,0.76823280136576,0.908625907198166,-6.85163312133236
"11817","Non3",0.271956324064304,4.13281150824867,2.97033734151653,0.00999073330292389,0.060769044681011,-3.64360375225027,0.4752266307021,4.13281150824867,5.578504871725,6.4242741228888e-05,0.000863389834336152,1.58057280542641,-0.203270306637796,4.13281150824867,-1.62538756012972,0.126033950055837,0.42029702381859,-5.47420184743424
"11818","nonA",-0.216134469312451,5.54291771110922,-2.85460195844879,0.0125761998925909,0.0703690580111495,-3.99380178275463,0.18621497201384,5.54291771110922,2.67607744238316,0.0178948505782615,0.057161501323141,-4.19769071498743,-0.402349441326291,5.54291771110922,-3.91262634107103,0.00152056209385095,0.0407380269053294,-1.40978048649658
"11819","nonA-l",0.170138410563108,4.95803119625669,2.18996810818262,0.0456767550764678,0.160026148819625,-5.17758393100464,0.280902439548801,4.95803119625669,3.9618436502703,0.00137925815296475,0.00857604824609661,-1.62644814812846,-0.110764028985693,4.95803119625669,-1.05309139897973,0.3098681083061,0.636226612204593,-6.27910094870411
"11820","nonC",-0.0995761249879257,5.69775145587493,-1.40289894901903,0.182106002006297,0.3800217779901,-6.45495213687052,-0.250754676149166,5.69775145587493,-3.83479158655561,0.00177472729475065,0.0103350569247229,-1.92534766252659,0.15117855116124,5.69775145587493,1.56648958034621,0.139215304258791,0.443023854020457,-5.69936909240511
"11821","Nop10",0.43175463336409,1.77979130876996,1.28642843194732,0.224251465602104,0.430931316770967,-5.96459050846793,0.681496141711168,1.77979130876996,2.09592305175335,0.0595824397300655,0.136055795847497,-4.626228435912,-0.249741508347078,1.77979130876996,-0.534437575152313,0.603486827009395,0.831329347547146,-6.09195861485242
"11822","Nop17l",0.156679365843345,7.14733863172134,2.33017268106492,0.0350163312230878,0.134793859014867,-5.01098264070745,-0.0188170064139523,7.14733863172134,-0.305358798179972,0.7645177425361,0.848104249491728,-7.27379594595944,0.175496372257297,7.14733863172134,1.92418198993338,0.074583591398437,0.331598961383125,-5.1825673765447
"11823","nop5",0.163450141488742,4.12544471511795,1.79850904471219,0.0933552946426141,0.252662698913694,-5.74277162834868,0.312130596535161,4.12544471511795,3.68136588229896,0.00240925378784355,0.0128967431425134,-2.08853992403106,-0.148680455046419,4.12544471511795,-1.19623408686368,0.251173809379318,0.575494501173545,-6.03047712297951
"11824","Nop56",0.392583927901692,3.50796382412561,4.80195403744984,0.000269814799445537,0.00623026900537875,0.0740741181829909,0.358372874403942,3.50796382412561,4.77311521515099,0.00028500330461943,0.00261969261905918,0.13756689065628,0.0342110534977502,3.50796382412561,0.308206129450057,0.762394764629962,0.905794607495586,-6.60521902264409
"11825","Nop60B",-0.11177861034981,4.16535431730828,-0.965811137903521,0.350280500121316,0.565983609097754,-6.82227545692365,0.118044396099344,4.16535431730828,1.08793744536605,0.294721819308041,0.437901971946431,-6.53722056043972,-0.229823006449154,4.16535431730828,-1.44868088419023,0.169121310752805,0.48515726797935,-5.72373651043216
"11826","nopo",0.215599769761379,1.76968500126782,1.06138532806316,0.306212257290984,0.522349988931565,-6.22355996999091,-0.000764292421041368,1.76968500126782,-0.00416031997230751,0.996738365738455,0.999032732249526,-6.67144244149582,0.21636406218242,1.76968500126782,0.789989908432773,0.442510802550899,0.737276115762075,-5.95768108641193
"11827","Nopp140",0.0470525151221723,4.66368189997886,0.535057631516057,0.600878961862361,0.769497355822281,-7.20123765707486,0.0587454012633772,4.66368189997886,0.725555476409752,0.479884553120611,0.620004783152319,-6.93329941694647,-0.0116928861412049,4.66368189997886,-0.0978191234880648,0.92344157688072,0.97338840999185,-6.80800416373568
"11828","nord",0.0712320297261675,2.11501801844888,0.477889559422737,0.639992966112372,0.796010410886019,-6.76491566412618,0.238074919196773,2.11501801844888,1.70388141748175,0.1101511904189,0.214202391474293,-5.33246579539068,-0.166842889470606,2.11501801844888,-0.816635608971732,0.427608464767285,0.726667373221836,-6.00564086089627
"11829","norpA",-0.32412243961182,7.95828166764929,-3.69520389540076,0.00234362913536783,0.0245670259354816,-2.34720583412252,0.483113167855447,7.95828166764929,6.00510989584708,3.02267987226934e-05,0.000493208150464504,2.22125351287898,-0.807235607467267,7.95828166764929,-6.78227924792651,8.16466750274507e-06,0.00211333260195266,3.83856889509456
"11830","Nos",0.194629485557004,2.23139557385451,1.33695668215208,0.202236120753911,0.404950529534832,-6.05468579976812,0.931675959226806,2.23139557385451,6.34937142925272,1.67543548939124e-05,0.000316010357157457,3.20902505471827,-0.737046473669802,2.23139557385451,-3.56582745507773,0.0030349236723299,0.061751985001746,-1.70226462614447
"11831","Nost",-0.17930843186836,5.46593469881634,-1.80641287961075,0.0920608465423179,0.250716101019465,-5.85622243203499,-0.332400253529278,5.46593469881634,-3.61732908839311,0.00273796920779629,0.0142419858746559,-2.34103769614554,0.153091821660919,5.46593469881634,1.13178180044563,0.276454581603588,0.603017605317546,-6.23071307195702
"11832","not",0.0124861247391603,3.49512539922411,0.150821047446416,0.882235814235373,0.940552712360696,-7.17667376187661,0.128537440578206,3.49512539922411,1.70296032345919,0.110326942761378,0.214352703682229,-5.65378206558401,-0.116051315839046,3.49512539922411,-1.03588954784333,0.317552023570186,0.643464012659173,-6.11112893251625
"11833","Not1",-0.2203400979484,9.38973288022299,-3.02270523025704,0.00900008377115788,0.0566314106822651,-3.63623000069003,-0.185583862074409,9.38973288022299,-2.78952715149289,0.0143068900775711,0.0483238042513703,-3.95799682524876,-0.0347562358739903,9.38973288022299,-0.35217505542795,0.729872535960501,0.891400166923529,-6.79344646909328
"11834","Not10",-0.104619110724035,3.87041437688407,-1.17421738253309,0.259601569887794,0.471609002871615,-6.54662728013085,-0.177648816389548,3.87041437688407,-2.19427450925942,0.0453083958084306,0.111218191782519,-4.91395687876165,0.0730297056655127,3.87041437688407,0.606629274030531,0.553660785709854,0.804905402703652,-6.52319788205027
"11835","Not11",0.0105985571687826,3.77719940832211,0.0707420330497814,0.944590365765394,0.973593749104869,-7.2350923623967,0.219750077209913,3.77719940832211,1.5760411178131,0.137042182683524,0.251700844937631,-5.86739709598279,-0.20915152004113,3.77719940832211,-1.02192852937598,0.323921321873293,0.649205805543002,-6.16366138732199
"11836","Not3",-0.104346521075266,6.38428255929635,-1.31122649587509,0.210563567985715,0.414758792309978,-6.59442579817693,-0.134490659747001,6.38428255929635,-1.84293479866923,0.0862847040203991,0.179128032866215,-5.69790585639335,0.0301441386717354,6.38428255929635,0.279179215513947,0.784127243876007,0.91611620320549,-6.88064686905364
"11837","Notum",-0.203165337100299,1.83551489863383,-1.49437778710245,0.156937318236283,0.346582944333569,-5.69749373924617,0.04751809036675,1.83551489863383,0.387728777985077,0.703959591733851,0.803260270891277,-6.59235970858412,-0.25068342746705,1.83551489863383,-1.36956905993653,0.192065710116752,0.513883676646648,-5.36302717267177
"11838","Nox",0.0686626671358357,0.595569986647094,0.23779544632587,0.815432453495235,0.905913480678029,-6.34717781328875,0.175595670280325,0.595569986647094,0.722836056815271,0.481502951667876,0.621451980303052,-6.05796865785997,-0.106933003144489,0.595569986647094,-0.283384093127326,0.780966968258903,0.915322356092109,-5.85709708627006
"11839","NP15.6",-0.25951374530638,7.91680739131553,-2.45850204604562,0.0273590353740723,0.115094329636607,-4.76244002060898,0.236136777071498,7.91680739131553,2.43781881133169,0.0284748814728572,0.0794938988177952,-4.66314216525194,-0.495650522377878,7.91680739131553,-3.45966048032065,0.00375345620691879,0.0700155111302843,-2.32384956883038
"11840","Npc1a",-0.00149715131326289,6.41790211754417,-0.0187512781428576,0.985300129662739,0.99404037972065,-7.45849377317542,0.0790938167832804,6.41790211754417,1.08637682387067,0.295388211044796,0.438421926015065,-6.72020911553842,-0.0805909680965433,6.41790211754417,-0.745847201240055,0.467912668547866,0.755505110928121,-6.63384561748921
"11841","Npc1b",-1.26892843470679,4.57091995818192,-9.2090373186483,2.6803392879179e-07,6.72891310662958e-05,7.08283318653629,-1.26648475335732,4.57091995818192,-9.37131116128654,2.16932265838396e-07,1.43842488169692e-05,7.41387999076823,-0.00244368134947237,4.57091995818192,-0.0126612762283397,0.990077646768102,0.997968262199516,-6.78466038753849
"11842","Npc2a",-0.245450905753683,5.63026226917754,-2.35727668552182,0.0332466871350046,0.130654850937976,-4.92537781941096,0.328028314826359,5.63026226917754,3.46496991347028,0.00371375997659521,0.0178710773739536,-2.66483851279588,-0.573479220580041,5.63026226917754,-4.07509105360013,0.00110272539460363,0.0330167681999202,-1.09283262655363
"11843","Npc2b",-0.173942646245988,6.52061224326485,-2.03433489974981,0.0610126318335222,0.193634425060991,-5.52589269507682,0.0248738155075134,6.52061224326485,0.317778935858018,0.755271865582773,0.84078475029083,-7.27071813894174,-0.198816461753501,6.52061224326485,-1.71510472396814,0.10802929471698,0.389231130247568,-5.50925323854789
"11844","Npc2d",0.400139240094649,4.77125112030778,3.8106452318248,0.00186203787795734,0.0212406117216091,-2.04324004287721,-0.127185623375001,4.77125112030778,-1.31643158174798,0.208857119517326,0.343069416609351,-6.35420241426474,0.527324863469651,4.77125112030778,3.69559798902364,0.00234178690602461,0.0532009774906583,-1.78948257191803
"11845","Npc2e",-3.0539648671391,2.96355745702518,-8.63071790051191,6.45414848776128e-06,0.00050964364224602,4.3710681825683,-1.66911161377754,2.96355745702518,-5.51078120722935,0.000267623285032714,0.00250219562202366,0.599334755460672,-1.38485325336156,2.96355745702518,-2.97322883523115,0.0141209443023809,0.14619782008715,-3.08371934696933
"11846","Npc2f",-0.474585897221137,4.42964414720085,-4.46529539463028,0.000514399658843083,0.00950647696739779,-0.686538574349877,-0.391741283419993,4.42964414720085,-4.15089930695873,0.000949861221226116,0.00648270712560949,-1.2108073044257,-0.0828446138011438,4.42964414720085,-0.582852747242001,0.569122125538469,0.813336571005839,-6.60849889226225
"11847","Npc2g",-0.923223649902373,7.28962895678462,-10.8243508356259,2.98138502392829e-08,1.46568734724733e-05,9.26131389037187,-0.531889351893775,7.28962895678462,-6.8515093155388,7.29528237249786e-06,0.000168710323758524,3.672225674625,-0.391334298008598,7.28962895678462,-3.39314753238385,0.00428834906943784,0.0753799767222984,-2.46537835478801
"11848","Npc2h",0.0937575204570793,7.53843822585871,0.545370455633464,0.59618793216965,0.766473278255391,-7.2961164010561,-0.630793692641245,7.53843822585871,-4.00377388580627,0.0019990974201699,0.0112463066383866,-1.93382870361326,0.724551213098325,7.53843822585871,3.10715031673274,0.00977354948319342,0.120023282936235,-3.17554561372245
"11849","NPF",-0.17614708876253,1.54949258104631,-1.0359315495514,0.317533094540454,0.533826411585707,-6.18795967055039,0.190193821786233,1.54949258104631,1.19164946869723,0.252911110826315,0.39190293126518,-5.86268464412725,-0.366340910548763,1.54949258104631,-1.57086674098513,0.138196692143822,0.441719598353888,-5.03122306892918
"11850","NPFR",0.202415097932799,1.92298834062331,1.11708475336672,0.282480465683495,0.497018834184506,-6.17241316666841,0.346354078482197,1.92298834062331,2.1818390072502,0.046379720458981,0.113309865308572,-4.55038081454575,-0.143938980549399,1.92298834062331,-0.597504558985721,0.559567359240457,0.808842279466416,-6.11211105324448
"11851","Nph",-0.187863724250592,4.73945091192821,-1.9552328431524,0.0705042472485334,0.212348246017806,-5.55679749329026,-0.047867700116428,4.73945091192821,-0.543201391192545,0.595405528082554,0.717537580893415,-7.06515510902891,-0.139996024134164,4.73945091192821,-1.07380750396613,0.300796151105271,0.626212391279055,-6.23693007787517
"11852","Npl4",-0.936372818116366,9.17256690732241,-5.6677546772124,0.000106916946036808,0.00340169991148423,0.974376767845031,-0.880153774436833,9.17256690732241,-5.80672741056016,8.6034550317003e-05,0.00107649141775955,1.32034076230597,-0.0562190436795333,9.17256690732241,-0.250744471216414,0.806280878191677,0.927466465249123,-6.83480389482227
"11853","Nplp1",0.261730504477839,5.196942532177,2.23407898556803,0.0420325196207597,0.151507946788169,-5.11859574924925,0.416567481672504,5.196942532177,3.87266003670918,0.00164608435361257,0.00972981434428802,-1.81606651604006,-0.154836977194665,5.196942532177,-0.973538828072313,0.346558771004959,0.666442355850546,-6.3742487614909
"11854","Nplp2",-0.392508228219569,9.13196207047006,-2.77091686540324,0.0157045901490106,0.0816017572011322,-4.17107686130273,-0.155850996777968,9.13196207047006,-1.18137136559796,0.258306132062493,0.398240891662436,-6.54614449164608,-0.236657231441601,9.13196207047006,-1.22259138108024,0.242868622431629,0.569236160071322,-6.11343803063431
"11855","Nplp3",0.259545150757654,9.87444173026196,2.33944906694971,0.0344008769260469,0.133531920309149,-4.91678664070082,0.712111608075224,9.87444173026196,6.93184728908993,6.40696045972738e-06,0.000154252886897702,3.87389655653208,-0.45256645731757,9.87444173026196,-2.99313715121237,0.0095468679986523,0.118720956330535,-3.17688511070026
"11856","Nplp4",0.252297952895626,1.69758793160591,0.280499755094615,0.786039406231699,0.888601776646472,-6.92247145139398,-0.665514900986196,1.69758793160591,-0.484484476421796,0.640715004511671,0.754086978411703,-6.20122716799955,0.917812853881822,1.69758793160591,0.558981866296488,0.591105145664525,0.8252512293814,-5.98240268922373
"11857","Nprl2",0.0902555358011954,3.4607330296668,0.955465443112786,0.35530693081787,0.571316699312157,-6.71420136579165,0.13623899455232,3.4607330296668,1.55155475311637,0.142739100426349,0.259866669513507,-5.85151690334796,-0.0459834587511243,3.4607330296668,-0.356542413539797,0.726670166299729,0.890157811623492,-6.57634343949743
"11858","Nprl3",0.254077305445696,2.99202558168278,2.40014083604827,0.0306198983296845,0.123943492840476,-4.51436499743739,0.128956461242774,2.99202558168278,1.36071153980733,0.194785971149247,0.326320567254537,-6.04284401075322,0.125120844202922,2.99202558168278,0.880613029694165,0.393169943523134,0.70294579297191,-6.16137512018559
"11859","Nrd1",-0.0257586100980358,4.83427675220053,-0.312430119984297,0.759248997912528,0.873722918454179,-7.31522101664784,-0.00406043622986463,4.83427675220053,-0.053799438062844,0.957843608433339,0.975445144839565,-7.22734786445524,-0.0216981738681712,4.83427675220053,-0.194124050411223,0.848825049564331,0.944889228595665,-6.8104040817054
"11860","Nrg",-0.299572967336267,7.19981779752134,-4.17531807521873,0.000905377250831517,0.01354067645012,-1.40262723480608,-0.0230434096012164,7.19981779752134,-0.350654948862353,0.730988385533831,0.822766838665848,-7.25766342203428,-0.27652955773505,7.19981779752134,-2.84217018459326,0.0128901905149013,0.139919161999356,-3.54172093243831
"11861","Nrk",0.124100556369802,1.79266583146392,0.851236770523876,0.408746432589996,0.619645442422315,-6.38904802437412,0.578724384751621,1.79266583146392,4.50471803290656,0.000476653783269935,0.00387837888789846,-0.0873691671462371,-0.454623828381819,1.79266583146392,-2.33960115390395,0.0343908722193785,0.228174528786821,-3.87856742694027
"11862","nrm",0.0736761666097143,6.06557186370816,0.810763799415161,0.430864359095235,0.640470238012897,-7.10680972456863,0.184256090973999,6.06557186370816,2.215924143988,0.0434981753923645,0.108142282704671,-5.06587393443366,-0.110579924364284,6.06557186370816,-0.897752098436567,0.384268463672627,0.69604017756121,-6.49704550962105
"11863","Nrt",-0.254208715383747,3.3758153047322,-1.36341076071395,0.19576936424097,0.397432411220512,-6.22194756658245,0.373205355306064,3.3758153047322,2.19011765138538,0.0472356207564865,0.114866899685472,-4.83627716353317,-0.627414070689811,3.3758153047322,-2.48392837404695,0.0273147440709845,0.206506352819056,-3.95505870965534
"11864","nrv1",-0.264138751053306,8.18361665783544,-3.12614613330043,0.007319743126638,0.0493878733186921,-3.47471810860171,-0.212938294395933,8.18361665783544,-2.7519892594425,0.0154087328451445,0.0510645375064366,-4.0681047045302,-0.0512004566573729,8.18361665783544,-0.446893746374029,0.661683804928137,0.860214569794547,-6.79520295458128
"11865","nrv2",-0.15851446780049,8.16167575704888,-2.24520530290954,0.041157270803683,0.149698521968527,-5.13965206896729,-0.0891791521346015,8.16167575704888,-1.37552104535942,0.190255218138421,0.320739991640435,-6.35213618108054,-0.0693353156658887,8.16167575704888,-0.723347867685475,0.481198108180386,0.764379734070156,-6.62871544398738
"11866","nrv3",0.2006674115596,8.37919941759226,2.58381241813016,0.0214424108547949,0.0983691514660336,-4.51466187425338,0.831916575164296,8.37919941759226,11.6613057094445,1.14362906051241e-08,2.81111401325953e-06,10.3229981670393,-0.631249163604696,8.37919941759226,-5.98589962740103,3.1253741156287e-05,0.00342666917425765,2.49183821684985
"11867","Nrx-1",0.07482989229098,6.20489170990553,0.664743275536679,0.516852384952832,0.708348052759098,-7.22536382277522,0.578975960577368,6.20489170990553,5.56359028718698,6.59884266437147e-05,0.000881387924671526,1.41386510928202,-0.504146068286388,6.20489170990553,-3.28858300772935,0.00528772812674307,0.0850950123036583,-2.66703838574468
"11868","Nrx-IV",-0.000137270388980149,5.72378647055089,-0.00181519503015444,0.998576908232695,0.999568409272631,-7.43554929777745,0.0524232607945221,5.72378647055089,0.759501046055394,0.459961170533299,0.60232069418521,-6.99899546530818,-0.0525605311835022,5.72378647055089,-0.513352927145497,0.615588534538172,0.838313758052162,-6.76129799685515
"11869","Ns1",-0.289821035826671,3.92971070762785,-3.26685516974084,0.00552295518751723,0.0413407844095101,-3.02495659956442,-0.19674126804646,3.92971070762785,-2.4022802244632,0.0304940962430678,0.0836597707910627,-4.53960169540687,-0.0930797677802109,3.92971070762785,-0.770922750996068,0.453374371775166,0.745422039502773,-6.4113593864777
"11870","Ns2",0.0110083260173006,4.90470414046477,0.115291044311184,0.909826915252908,0.955008071386068,-7.37106312764454,0.101575238979578,4.90470414046477,1.15798561870651,0.265952663449381,0.4066130207633,-6.55430540905904,-0.0905669129622773,4.90470414046477,-0.69850416741218,0.496129225588511,0.771132314873596,-6.58590466253367
"11871","Ns3",0.000217477790383835,3.42079080601642,0.00181210164109442,0.998579333410854,0.999568409272631,-7.15956539694326,-0.183119395638096,3.42079080601642,-1.70710773943848,0.109537511905312,0.213472082025186,-5.63831382017854,0.183336873428479,3.42079080601642,1.13898037329364,0.273538768762476,0.600376291408754,-5.98265541485038
"11872","Ns4",0.110764257216079,5.02601938058807,1.5856781409214,0.134796989021479,0.316485304681457,-6.15648367715974,0.110251298570335,5.02601938058807,1.71207776380601,0.108598020366991,0.212211030951781,-5.82684939417576,0.000512958645743744,5.02601938058807,0.00539917538951399,0.995767128887148,0.998805084950498,-6.85035656748621
"11873","NSD",0.0845249599864415,5.16610854877142,1.10750129120619,0.286462574251304,0.501457573120821,-6.77648068508901,0.0168048541409274,5.16610854877142,0.237981355679217,0.815291042118374,0.884658987674191,-7.22479220347058,0.0677201058455141,5.16610854877142,0.651300424533713,0.52524051832568,0.786406545414503,-6.64060767927372
"11874","Nse1",0.0895122401522341,0.62297925010004,0.462126259994824,0.650983149768927,0.802863413650437,-6.3445194252081,0.438214053491482,0.62297925010004,2.47726241998236,0.02638312593921,0.0752674727281095,-3.69541999600966,-0.348701813339248,0.62297925010004,-1.32931666520431,0.20468059133904,0.528610779869,-5.11143469032012
"11875","Nse4",-0.298123195688195,2.9450017014881,-2.82300355102865,0.013389364077326,0.0736390864447669,-3.70280889348695,-0.104499595154876,2.9450017014881,-1.12855124481709,0.277770741407123,0.419879597207356,-6.31626537650338,-0.19362360053332,2.9450017014881,-1.37858512105992,0.189328621078612,0.511355370284442,-5.60929638385107
"11876","Nsf2",-0.066690652177817,4.86812432117953,-0.849203404169262,0.409839499043504,0.62068508053493,-6.99576990480295,-0.134805905345265,4.86812432117953,-1.88283757357456,0.0803463158092767,0.169971939607632,-5.55239040819852,0.0681152531674485,4.86812432117953,0.64095532654507,0.531747951092979,0.789924824510868,-6.62153717185831
"11877","nsl1",-0.158790240161672,6.35668204714374,-1.63927683387218,0.123086983475149,0.298796691328651,-6.14696841658607,-0.110762369709566,6.35668204714374,-1.24500904332301,0.233258888681454,0.370182803655666,-6.53418727643511,-0.0480278704521053,6.35668204714374,-0.365172154812756,0.720357993035577,0.887118786495803,-6.8502854803164
"11878","nSMase",0.235204095727859,5.2022743145293,3.00173762732794,0.00938453159832195,0.0581383177066775,-3.6819204503567,0.13939637524711,5.2022743145293,1.9633693936726,0.0694693179400944,0.152310804978714,-5.45559743232848,0.0958077204807486,5.2022743145293,0.906088874613059,0.379988362286532,0.693972206813135,-6.44437886051497
"11879","nsr",0.320150045253233,4.97442249672536,3.66664671242841,0.00248109740970497,0.0254112395993977,-2.34274607407797,-0.0114739511962965,4.97442249672536,-0.144922114251194,0.886806743434549,0.931244621155452,-7.23968087204098,0.33162399644953,4.97442249672536,2.81359203401049,0.0136413440328283,0.143672483110092,-3.52586061999019
"11880","nst",-0.187057058496601,4.32842824443808,-2.00332617965463,0.0645848274261703,0.20093529299016,-5.43142777255916,-0.383172915654423,4.32842824443808,-4.43995229815211,0.000540275352089512,0.00424641380394232,-0.609198203039638,0.196115857157823,4.32842824443808,1.54242980383359,0.144929192371637,0.45106132658184,-5.61230751817697
"11881","Nsun2",0.0259826137230439,3.20135814293641,0.25201623298449,0.804635060859107,0.89935007902404,-7.10835856725805,-0.0024241526209634,3.20135814293641,-0.0252221435597618,0.980228365262869,0.988596405704859,-6.98585629983041,0.0284067663440073,3.20135814293641,0.201537761771607,0.843133103404856,0.942667347721288,-6.57791055867472
"11882","Nsun5",0.0327703163956059,2.78075762566765,0.279969657518861,0.783532865189629,0.887396810481278,-6.98743365865864,0.207896597929177,2.78075762566765,2.01648334316233,0.0630463822456097,0.141610444424921,-5.03604393341803,-0.175126281533571,2.78075762566765,-1.12274480740384,0.280148215439954,0.606841685576545,-5.88084921271519
